t_s,pwm,power_w,t_sense_c,t_die_c,rpm
192.000,29.8039,150.0000,59.8125,60.3708,4470.59
192.100,29.8039,150.0000,59.8125,60.3797,4470.59
192.200,29.8039,150.0000,59.8750,60.3887,4470.59
192.300,29.8039,150.0000,59.8125,60.3976,4470.59
192.400,29.8039,150.0000,59.8750,60.4065,4470.59
192.500,29.8039,150.0000,59.8125,60.4154,4470.59
192.600,29.8039,150.0000,59.8125,60.4242,4470.59
192.700,29.8039,150.0000,59.8125,60.4331,4470.59
192.800,29.8039,150.0000,59.9375,60.4419,4470.59
192.900,29.8039,150.0000,59.9375,60.4507,4470.59
193.000,29.8039,150.0000,59.8750,60.4595,4470.59
193.100,29.8039,150.0000,59.8750,60.4682,4470.59
193.200,29.8039,150.0000,59.8750,60.4770,4470.59
193.300,29.8039,150.0000,59.8750,60.4857,4470.59
193.400,29.8039,150.0000,59.8750,60.4944,4470.59
193.500,29.8039,150.0000,60.0000,60.5031,4470.59
193.600,29.8039,150.0000,60.0000,60.5117,4470.59
193.700,29.8039,150.0000,59.9375,60.5204,4470.59
193.800,29.8039,150.0000,60.0625,60.5290,4470.59
193.900,29.8039,150.0000,60.0000,60.5376,4470.59
194.000,29.8039,150.0000,60.0000,60.5462,4470.59
194.100,29.8039,150.0000,59.9375,60.5547,4470.59
194.200,29.8039,150.0000,60.0625,60.5633,4470.59
194.300,29.8039,150.0000,60.0625,60.5718,4470.59
194.400,29.8039,150.0000,60.0000,60.5803,4470.59
194.500,29.8039,150.0000,60.0000,60.5888,4470.59
194.600,29.8039,150.0000,60.0625,60.5973,4470.59
194.700,29.8039,150.0000,60.0625,60.6057,4470.59
194.800,29.8039,150.0000,60.1250,60.6142,4470.59
194.900,29.8039,150.0000,60.1250,60.6226,4470.59
195.000,29.8039,150.0000,60.1250,60.6310,4470.59
195.100,29.8039,150.0000,60.0000,60.6394,4470.59
195.200,29.8039,150.0000,60.1250,60.6477,4470.59
195.300,29.8039,150.0000,60.1250,60.6561,4470.59
195.400,29.8039,150.0000,60.0625,60.6644,4470.59
195.500,29.8039,150.0000,60.1875,60.6727,4470.59
195.600,29.8039,150.0000,60.1875,60.6810,4470.59
195.700,29.8039,150.0000,60.2500,60.6892,4470.59
195.800,29.8039,150.0000,60.1875,60.6975,4470.59
195.900,29.8039,150.0000,60.1250,60.7057,4470.59
196.000,29.8039,150.0000,60.1250,60.7139,4470.59
196.100,29.8039,150.0000,60.1875,60.7221,4470.59
196.200,29.8039,150.0000,60.2500,60.7303,4470.59
196.300,29.8039,150.0000,60.2500,60.7385,4470.59
196.400,29.8039,150.0000,60.2500,60.7466,4470.59
196.500,29.8039,150.0000,60.2500,60.7547,4470.59
196.600,29.8039,150.0000,60.3125,60.7628,4470.59
196.700,29.8039,150.0000,60.2500,60.7709,4470.59
196.800,29.8039,150.0000,60.3125,60.7790,4470.59
196.900,29.8039,150.0000,60.3750,60.7870,4470.59
197.000,29.8039,150.0000,60.1875,60.7951,4470.59
197.100,29.8039,150.0000,60.3750,60.8031,4470.59
197.200,29.8039,150.0000,60.3125,60.8111,4470.59
197.300,29.8039,150.0000,60.2500,60.8190,4470.59
197.400,29.8039,150.0000,60.2500,60.8270,4470.59
197.500,29.8039,150.0000,60.2500,60.8349,4470.59
197.600,29.8039,150.0000,60.3750,60.8429,4470.59
197.700,29.8039,150.0000,60.2500,60.8508,4470.59
197.800,29.8039,150.0000,60.3125,60.8587,4470.59
197.900,29.8039,150.0000,60.3125,60.8665,4470.59
198.000,29.8039,150.0000,60.3750,60.8744,4470.59
198.100,29.8039,150.0000,60.4375,60.8822,4470.59
198.200,29.8039,150.0000,60.3125,60.8900,4470.59
198.300,29.8039,150.0000,60.4375,60.8978,4470.59
198.400,29.8039,150.0000,60.3750,60.9056,4470.59
198.500,29.8039,150.0000,60.3750,60.9134,4470.59
198.600,29.8039,150.0000,60.5000,60.9212,4470.59
198.700,29.8039,150.0000,60.3750,60.9289,4470.59
198.800,29.8039,150.0000,60.3750,60.9366,4470.59
198.900,29.8039,150.0000,60.5000,60.9443,4470.59
199.000,29.8039,150.0000,60.5000,60.9520,4470.59
199.100,29.8039,150.0000,60.5000,60.9596,4470.59
199.200,29.8039,150.0000,60.3750,60.9673,4470.59
199.300,29.8039,150.0000,60.5000,60.9749,4470.59
199.400,29.8039,150.0000,60.5000,60.9825,4470.59
199.500,29.8039,150.0000,60.5625,60.9901,4470.59
199.600,29.8039,150.0000,60.5625,60.9977,4470.59
199.700,29.8039,150.0000,60.4375,61.0053,4470.59
199.800,29.8039,150.0000,60.5625,61.0128,4470.59
199.900,29.8039,150.0000,60.5000,61.0204,4470.59
200.000,29.8039,150.0000,60.5000,61.0279,4470.59
200.100,29.8039,150.0000,60.6250,61.0354,4470.59
200.200,29.8039,150.0000,60.6250,61.0428,4470.59
200.300,29.8039,150.0000,60.5625,61.0503,4470.59
200.400,29.8039,150.0000,60.6250,61.0577,4470.59
200.500,29.8039,150.0000,60.6250,61.0652,4470.59
200.600,29.8039,150.0000,60.6875,61.0726,4470.59
200.700,29.8039,150.0000,60.5625,61.0800,4470.59
200.800,29.8039,150.0000,60.6250,61.0874,4470.59
200.900,29.8039,150.0000,60.6250,61.0947,4470.59
201.000,29.8039,150.0000,60.6250,61.1021,4470.59
201.100,29.8039,150.0000,60.6250,61.1094,4470.59
201.200,29.8039,150.0000,60.6250,61.1167,4470.59
201.300,29.8039,150.0000,60.6875,61.1240,4470.59
201.400,29.8039,150.0000,60.6250,61.1313,4470.59
201.500,29.8039,150.0000,60.6250,61.1386,4470.59
201.600,29.8039,150.0000,60.7500,61.1458,4470.59
201.700,29.8039,150.0000,60.6250,61.1531,4470.59
201.800,29.8039,150.0000,60.6875,61.1603,4470.59
201.900,29.8039,150.0000,60.7500,61.1675,4470.59
202.000,29.8039,150.0000,60.8125,61.1747,4470.59
202.100,29.8039,150.0000,60.6875,61.1818,4470.59
202.200,29.8039,150.0000,60.7500,61.1890,4470.59
202.300,29.8039,150.0000,60.7500,61.1961,4470.59
202.400,29.8039,150.0000,60.7500,61.2032,4470.59
202.500,29.8039,150.0000,60.7500,61.2103,4470.59
202.600,29.8039,150.0000,60.8125,61.2174,4470.59
202.700,29.8039,150.0000,60.8125,61.2245,4470.59
202.800,29.8039,150.0000,60.8125,61.2316,4470.59
202.900,29.8039,150.0000,60.8125,61.2386,4470.59
203.000,29.8039,150.0000,60.8125,61.2456,4470.59
203.100,29.8039,150.0000,60.8750,61.2527,4470.59
203.200,29.8039,150.0000,60.8750,61.2596,4470.59
203.300,29.8039,150.0000,60.8125,61.2666,4470.59
203.400,29.8039,150.0000,60.8125,61.2736,4470.59
203.500,29.8039,150.0000,60.7500,61.2805,4470.59
203.600,29.8039,150.0000,60.7500,61.2875,4470.59
203.700,29.8039,150.0000,60.7500,61.2944,4470.59
203.800,29.8039,150.0000,60.9375,61.3013,4470.59
203.900,29.8039,150.0000,60.8750,61.3082,4470.59
204.000,29.8039,150.0000,60.9375,61.3151,4470.59
204.100,29.8039,150.0000,60.9375,61.3219,4470.59
204.200,29.8039,150.0000,60.9375,61.3288,4470.59
204.300,29.8039,150.0000,60.8750,61.3356,4470.59
204.400,29.8039,150.0000,61.0000,61.3424,4470.59
204.500,29.8039,150.0000,60.9375,61.3492,4470.59
204.600,29.8039,150.0000,60.8750,61.3560,4470.59
204.700,29.8039,150.0000,60.8750,61.3627,4470.59
204.800,29.8039,150.0000,60.8750,61.3695,4470.59
204.900,29.8039,150.0000,60.8750,61.3762,4470.59
205.000,29.8039,150.0000,60.9375,61.3830,4470.59
205.100,29.8039,150.0000,60.8750,61.3897,4470.59
205.200,29.8039,150.0000,60.9375,61.3964,4470.59
205.300,29.8039,150.0000,60.9375,61.4030,4470.59
205.400,29.8039,150.0000,61.0000,61.4097,4470.59
205.500,29.8039,150.0000,61.0625,61.4163,4470.59
205.600,29.8039,150.0000,61.0000,61.4230,4470.59
205.700,29.8039,150.0000,60.8750,61.4296,4470.59
205.800,29.8039,150.0000,60.9375,61.4362,4470.59
205.900,29.8039,150.0000,61.0000,61.4428,4470.59
206.000,29.8039,150.0000,61.0000,61.4494,4470.59
206.100,29.8039,150.0000,61.0625,61.4559,4470.59
206.200,29.8039,150.0000,61.0625,61.4625,4470.59
206.300,29.8039,150.0000,61.0000,61.4690,4470.59
206.400,29.8039,150.0000,61.0000,61.4755,4470.59
206.500,29.8039,150.0000,61.0000,61.4820,4470.59
206.600,29.8039,150.0000,61.1250,61.4885,4470.59
206.700,29.8039,150.0000,61.0625,61.4950,4470.59
206.800,29.8039,150.0000,61.1250,61.5014,4470.59
206.900,29.8039,150.0000,61.1875,61.5079,4470.59
207.000,29.8039,150.0000,61.1875,61.5143,4470.59
207.100,29.8039,150.0000,61.1250,61.5207,4470.59
207.200,29.8039,150.0000,61.0625,61.5271,4470.59
207.300,29.8039,150.0000,61.1250,61.5335,4470.59
207.400,29.8039,150.0000,61.1250,61.5399,4470.59
207.500,29.8039,150.0000,61.1875,61.5462,4470.59
207.600,29.8039,150.0000,61.1875,61.5526,4470.59
207.700,29.8039,150.0000,61.1875,61.5589,4470.59
207.800,29.8039,150.0000,61.1250,61.5652,4470.59
207.900,29.8039,150.0000,61.2500,61.5715,4470.59
208.000,29.8039,150.0000,61.1875,61.5778,4470.59
208.100,29.8039,150.0000,61.1875,61.5841,4470.59
208.200,29.8039,150.0000,61.1875,61.5903,4470.59
208.300,29.8039,150.0000,61.1875,61.5966,4470.59
208.400,29.8039,150.0000,61.1875,61.6028,4470.59
208.500,29.8039,150.0000,61.1250,61.6090,4470.59
208.600,29.8039,150.0000,61.1250,61.6152,4470.59
208.700,29.8039,150.0000,61.1875,61.6214,4470.59
208.800,29.8039,150.0000,61.1875,61.6276,4470.59
208.900,29.8039,150.0000,61.1875,61.6338,4470.59
209.000,29.8039,150.0000,61.2500,61.6399,4470.59
209.100,29.8039,150.0000,61.2500,61.6461,4470.59
209.200,29.8039,150.0000,61.1875,61.6522,4470.59
209.300,29.8039,150.0000,61.2500,61.6583,4470.59
209.400,29.8039,150.0000,61.3125,61.6644,4470.59
209.500,29.8039,150.0000,61.2500,61.6705,4470.59
209.600,29.8039,150.0000,61.2500,61.6765,4470.59
209.700,29.8039,150.0000,61.3125,61.6826,4470.59
209.800,29.8039,150.0000,61.2500,61.6886,4470.59
209.900,29.8039,150.0000,61.2500,61.6947,4470.59
210.000,29.8039,150.0000,61.2500,61.7007,4470.59
210.100,29.8039,150.0000,61.3125,61.7067,4470.59
210.200,29.8039,150.0000,61.3750,61.7127,4470.59
210.300,29.8039,150.0000,61.3125,61.7186,4470.59
210.400,29.8039,150.0000,61.3125,61.7246,4470.59
210.500,29.8039,150.0000,61.4375,61.7305,4470.59
210.600,29.8039,150.0000,61.3750,61.7365,4470.59
210.700,29.8039,150.0000,61.3750,61.7424,4470.59
210.800,29.8039,150.0000,61.3125,61.7483,4470.59
210.900,29.8039,150.0000,61.4375,61.7542,4470.59
211.000,29.8039,150.0000,61.3750,61.7601,4470.59
211.100,29.8039,150.0000,61.3750,61.7660,4470.59
211.200,29.8039,150.0000,61.4375,61.7718,4470.59
211.300,29.8039,150.0000,61.3125,61.7777,4470.59
211.400,29.8039,150.0000,61.3750,61.7835,4470.59
211.500,29.8039,150.0000,61.5000,61.7893,4470.59
211.600,29.8039,150.0000,61.4375,61.7951,4470.59
211.700,29.8039,150.0000,61.4375,61.8009,4470.59
211.800,29.8039,150.0000,61.4375,61.8067,4470.59
211.900,29.8039,150.0000,61.5000,61.8124,4470.59
212.000,29.8039,150.0000,61.3750,61.8182,4470.59
212.100,29.8039,150.0000,61.3750,61.8239,4470.59
212.200,29.8039,150.0000,61.3750,61.8297,4470.59
212.300,29.8039,150.0000,61.5000,61.8354,4470.59
212.400,29.8039,150.0000,61.5000,61.8411,4470.59
212.500,29.8039,150.0000,61.5000,61.8468,4470.59
212.600,29.8039,150.0000,61.5000,61.8524,4470.59
212.700,29.8039,150.0000,61.5000,61.8581,4470.59
212.800,29.8039,150.0000,61.5000,61.8637,4470.59
212.900,29.8039,150.0000,61.5000,61.8694,4470.59
213.000,29.8039,150.0000,61.5000,61.8750,4470.59
213.100,29.8039,150.0000,61.5000,61.8806,4470.59
213.200,29.8039,150.0000,61.5625,61.8862,4470.59
213.300,29.8039,150.0000,61.5000,61.8918,4470.59
213.400,29.8039,150.0000,61.6250,61.8974,4470.59
213.500,29.8039,150.0000,61.5625,61.9030,4470.59
213.600,29.8039,150.0000,61.5625,61.9085,4470.59
213.700,29.8039,150.0000,61.4375,61.9140,4470.59
213.800,29.8039,150.0000,61.5625,61.9196,4470.59
213.900,29.8039,150.0000,61.5625,61.9251,4470.59
214.000,29.8039,150.0000,61.5000,61.9306,4470.59
214.100,29.8039,150.0000,61.5000,61.9361,4470.59
214.200,29.8039,150.0000,61.5625,61.9416,4470.59
214.300,29.8039,150.0000,61.6875,61.9470,4470.59
214.400,29.8039,150.0000,61.6875,61.9525,4470.59
214.500,29.8039,150.0000,61.5625,61.9579,4470.59
214.600,29.8039,150.0000,61.6250,61.9633,4470.59
214.700,29.8039,150.0000,61.5625,61.9688,4470.59
214.800,29.8039,150.0000,61.6250,61.9742,4470.59
214.900,29.8039,150.0000,61.6250,61.9796,4470.59
215.000,29.8039,150.0000,61.6250,61.9849,4470.59
215.100,29.8039,150.0000,61.5625,61.9903,4470.59
215.200,29.8039,150.0000,61.6875,61.9957,4470.59
215.300,29.8039,150.0000,61.6250,62.0010,4470.59
215.400,29.8039,150.0000,61.6250,62.0063,4470.59
215.500,29.8039,150.0000,61.6875,62.0117,4470.59
215.600,29.8039,150.0000,61.7500,62.0170,4470.59
215.700,29.8039,150.0000,61.6250,62.0223,4470.59
215.800,29.8039,150.0000,61.7500,62.0276,4470.59
215.900,29.8039,150.0000,61.6875,62.0328,4470.59
216.000,29.8039,150.0000,61.7500,62.0381,4470.59
216.100,29.8039,150.0000,61.6875,62.0433,4470.59
216.200,29.8039,150.0000,61.8125,62.0486,4470.59
216.300,29.8039,150.0000,61.6250,62.0538,4470.59
216.400,29.8039,150.0000,61.7500,62.0590,4470.59
216.500,29.8039,150.0000,61.6875,62.0642,4470.59
216.600,29.8039,150.0000,61.6875,62.0694,4470.59
216.700,29.8039,150.0000,61.8125,62.0746,4470.59
216.800,29.8039,150.0000,61.7500,62.0798,4470.59
216.900,29.8039,150.0000,61.8125,62.0849,4470.59
217.000,29.8039,150.0000,61.8125,62.0901,4470.59
217.100,29.8039,150.0000,61.6875,62.0952,4470.59
217.200,29.8039,150.0000,61.8125,62.1003,4470.59
217.300,29.8039,150.0000,61.8125,62.1055,4470.59
217.400,29.8039,150.0000,61.7500,62.1106,4470.59
217.500,29.8039,150.0000,61.8125,62.1156,4470.59
217.600,29.8039,150.0000,61.8125,62.1207,4470.59
217.700,29.8039,150.0000,61.8125,62.1258,4470.59
217.800,29.8039,150.0000,61.8750,62.1308,4470.59
217.900,29.8039,150.0000,61.8125,62.1359,4470.59
218.000,29.8039,150.0000,61.8125,62.1409,4470.59
218.100,29.8039,150.0000,61.8125,62.1460,4470.59
218.200,29.8039,150.0000,61.8125,62.1510,4470.59
218.300,29.8039,150.0000,61.9375,62.1560,4470.59
218.400,29.8039,150.0000,61.8750,62.1610,4470.59
218.500,29.8039,150.0000,61.7500,62.1659,4470.59
218.600,29.8039,150.0000,61.8750,62.1709,4470.59
218.700,29.8039,150.0000,61.8125,62.1759,4470.59
218.800,29.8039,150.0000,61.8750,62.1808,4470.59
218.900,29.8039,150.0000,61.8750,62.1857,4470.59
219.000,29.8039,150.0000,61.8750,62.1907,4470.59
219.100,29.8039,150.0000,61.9375,62.1956,4470.59
219.200,29.8039,150.0000,61.8125,62.2005,4470.59
219.300,29.8039,150.0000,61.9375,62.2054,4470.59
219.400,29.8039,150.0000,61.8750,62.2102,4470.59
219.500,29.8039,150.0000,62.0000,62.2151,4470.59
219.600,29.8039,150.0000,61.8125,62.2200,4470.59
219.700,29.8039,150.0000,61.8750,62.2248,4470.59
219.800,29.8039,150.0000,61.9375,62.2296,4470.59
219.900,29.8039,150.0000,61.9375,62.2345,4470.59
220.000,29.8039,150.0000,61.8125,62.2393,4470.59
220.100,29.8039,150.0000,61.8750,62.2441,4470.59
220.200,29.8039,150.0000,61.9375,62.2489,4470.59
220.300,29.8039,150.0000,61.9375,62.2537,4470.59
220.400,29.8039,150.0000,61.9375,62.2584,4470.59
220.500,29.8039,150.0000,62.0000,62.2632,4470.59
220.600,29.8039,150.0000,62.0000,62.2679,4470.59
220.700,29.8039,150.0000,61.9375,62.2727,4470.59
220.800,29.8039,150.0000,62.0000,62.2774,4470.59
220.900,29.8039,150.0000,62.0625,62.2821,4470.59
221.000,29.8039,150.0000,61.9375,62.2868,4470.59
221.100,29.8039,150.0000,62.0000,62.2915,4470.59
221.200,29.8039,150.0000,61.9375,62.2962,4470.59
221.300,29.8039,150.0000,62.0000,62.3009,4470.59
221.400,29.8039,150.0000,62.0000,62.3056,4470.59
221.500,29.8039,150.0000,62.0000,62.3102,4470.59
221.600,29.8039,150.0000,62.1875,62.3149,4470.59
221.700,29.8039,150.0000,62.0000,62.3195,4470.59
221.800,29.8039,150.0000,61.9375,62.3241,4470.59
221.900,29.8039,150.0000,62.0000,62.3288,4470.59
222.000,29.8039,150.0000,62.1250,62.3334,4470.59
222.100,29.8039,150.0000,62.0625,62.3380,4470.59
222.200,29.8039,150.0000,62.0000,62.3425,4470.59
222.300,29.8039,150.0000,62.0000,62.3471,4470.59
222.400,29.8039,150.0000,62.0625,62.3517,4470.59
222.500,29.8039,150.0000,62.0625,62.3562,4470.59
222.600,29.8039,150.0000,62.0625,62.3608,4470.59
222.700,29.8039,150.0000,62.0625,62.3653,4470.59
222.800,29.8039,150.0000,62.1250,62.3698,4470.59
222.900,29.8039,150.0000,62.1250,62.3743,4470.59
223.000,29.8039,150.0000,62.0625,62.3788,4470.59
223.100,29.8039,150.0000,62.1250,62.3833,4470.59
223.200,29.8039,150.0000,62.1875,62.3878,4470.59
223.300,29.8039,150.0000,62.0625,62.3923,4470.59
223.400,29.8039,150.0000,62.1250,62.3968,4470.59
223.500,29.8039,150.0000,62.1250,62.4012,4470.59
223.600,29.8039,150.0000,62.1250,62.4057,4470.59
223.700,29.8039,150.0000,62.1875,62.4101,4470.59
223.800,29.8039,150.0000,62.0625,62.4145,4470.59
223.900,29.8039,150.0000,62.1875,62.4189,4470.59
224.000,29.8039,150.0000,62.0000,62.4233,4470.59
224.100,29.8039,150.0000,62.1250,62.4277,4470.59
224.200,29.8039,150.0000,62.1875,62.4321,4470.59
224.300,29.8039,150.0000,62.1250,62.4365,4470.59
224.400,29.8039,150.0000,62.1250,62.4409,4470.59
224.500,29.8039,150.0000,62.1875,62.4452,4470.59
224.600,29.8039,150.0000,62.1875,62.4496,4470.59
224.700,29.8039,150.0000,62.1875,62.4539,4470.59
224.800,29.8039,150.0000,62.2500,62.4582,4470.59
224.900,29.8039,150.0000,62.1875,62.4625,4470.59
225.000,29.8039,150.0000,62.1250,62.4669,4470.59
225.100,29.8039,150.0000,62.2500,62.4711,4470.59
225.200,29.8039,150.0000,62.2500,62.4754,4470.59
225.300,29.8039,150.0000,62.2500,62.4797,4470.59
225.400,29.8039,150.0000,62.1250,62.4840,4470.59
225.500,29.8039,150.0000,62.2500,62.4882,4470.59
225.600,29.8039,150.0000,62.3125,62.4925,4470.59
225.700,29.8039,150.0000,62.3125,62.4967,4470.59
225.800,29.8039,150.0000,62.2500,62.5010,4470.59
225.900,29.8039,150.0000,62.3125,62.5052,4470.59
226.000,29.8039,150.0000,62.2500,62.5094,4470.59
226.100,29.8039,150.0000,62.1875,62.5136,4470.59
226.200,29.8039,150.0000,62.1875,62.5178,4470.59
226.300,29.8039,150.0000,62.3125,62.5220,4470.59
226.400,29.8039,150.0000,62.2500,62.5262,4470.59
226.500,29.8039,150.0000,62.2500,62.5303,4470.59
226.600,29.8039,150.0000,62.2500,62.5345,4470.59
226.700,29.8039,150.0000,62.3125,62.5386,4470.59
226.800,29.8039,150.0000,62.3750,62.5428,4470.59
226.900,29.8039,150.0000,62.3750,62.5469,4470.59
227.000,29.8039,150.0000,62.2500,62.5510,4470.59
227.100,29.8039,150.0000,62.3750,62.5551,4470.59
227.200,29.8039,150.0000,62.2500,62.5592,4470.59
227.300,29.8039,150.0000,62.2500,62.5633,4470.59
227.400,29.8039,150.0000,62.2500,62.5674,4470.59
227.500,29.8039,150.0000,62.3125,62.5715,4470.59
227.600,29.8039,150.0000,62.3125,62.5756,4470.59
227.700,29.8039,150.0000,62.3125,62.5796,4470.59
227.800,29.8039,150.0000,62.2500,62.5837,4470.59
227.900,29.8039,150.0000,62.3125,62.5877,4470.59
228.000,29.8039,150.0000,62.3750,62.5917,4470.59
228.100,29.8039,150.0000,62.3125,62.5957,4470.59
228.200,29.8039,150.0000,62.3750,62.5998,4470.59
228.300,29.8039,150.0000,62.4375,62.6038,4470.59
228.400,29.8039,150.0000,62.3125,62.6078,4470.59
228.500,29.8039,150.0000,62.3125,62.6117,4470.59
228.600,29.8039,150.0000,62.3125,62.6157,4470.59
228.700,29.8039,150.0000,62.3125,62.6197,4470.59
228.800,29.8039,150.0000,62.3125,62.6236,4470.59
228.900,29.8039,150.0000,62.3125,62.6276,4470.59
229.000,29.8039,150.0000,62.2500,62.6315,4470.59
229.100,29.8039,150.0000,62.3750,62.6355,4470.59
229.200,29.8039,150.0000,62.3750,62.6394,4470.59
229.300,29.8039,150.0000,62.5000,62.6433,4470.59
229.400,29.8039,150.0000,62.3750,62.6472,4470.59
229.500,29.8039,150.0000,62.3750,62.6511,4470.59
229.600,29.8039,150.0000,62.3125,62.6550,4470.59
229.700,29.8039,150.0000,62.4375,62.6589,4470.59
229.800,29.8039,150.0000,62.5000,62.6627,4470.59
229.900,29.8039,150.0000,62.4375,62.6666,4470.59
230.000,29.8039,150.0000,62.4375,62.6705,4470.59
230.100,29.8039,150.0000,62.4375,62.6743,4470.59
230.200,29.8039,150.0000,62.4375,62.6781,4470.59
230.300,29.8039,150.0000,62.4375,62.6820,4470.59
230.400,29.8039,150.0000,62.3750,62.6858,4470.59
230.500,29.8039,150.0000,62.5000,62.6896,4470.59
230.600,29.8039,150.0000,62.4375,62.6934,4470.59
230.700,29.8039,150.0000,62.5000,62.6972,4470.59
230.800,29.8039,150.0000,62.4375,62.7010,4470.59
230.900,29.8039,150.0000,62.4375,62.7048,4470.59
231.000,29.8039,150.0000,62.3750,62.7085,4470.59
231.100,29.8039,150.0000,62.5000,62.7123,4470.59
231.200,29.8039,150.0000,62.5625,62.7161,4470.59
231.300,29.8039,150.0000,62.5625,62.7198,4470.59
231.400,29.8039,150.0000,62.5625,62.7235,4470.59
231.500,29.8039,150.0000,62.5000,62.7273,4470.59
231.600,29.8039,150.0000,62.5000,62.7310,4470.59
231.700,29.8039,150.0000,62.4375,62.7347,4470.59
231.800,29.8039,150.0000,62.5625,62.7384,4470.59
231.900,29.8039,150.0000,62.5625,62.7421,4470.59
232.000,29.8039,150.0000,62.5625,62.7458,4470.59
232.100,29.8039,150.0000,62.5625,62.7495,4470.59
232.200,29.8039,150.0000,62.5000,62.7531,4470.59
232.300,29.8039,150.0000,62.5625,62.7568,4470.59
232.400,29.8039,150.0000,62.5625,62.7604,4470.59
232.500,29.8039,150.0000,62.5625,62.7641,4470.59
232.600,29.8039,150.0000,62.5000,62.7677,4470.59
232.700,29.8039,150.0000,62.6250,62.7714,4470.59
232.800,29.8039,150.0000,62.5625,62.7750,4470.59
232.900,29.8039,150.0000,62.5625,62.7786,4470.59
233.000,29.8039,150.0000,62.5000,62.7822,4470.59
233.100,29.8039,150.0000,62.5625,62.7858,4470.59
233.200,29.8039,150.0000,62.5625,62.7894,4470.59
233.300,29.8039,150.0000,62.6250,62.7930,4470.59
233.400,29.8039,150.0000,62.5000,62.7965,4470.59
233.500,29.8039,150.0000,62.5625,62.8001,4470.59
233.600,29.8039,150.0000,62.6875,62.8037,4470.59
233.700,29.8039,150.0000,62.6250,62.8072,4470.59
233.800,29.8039,150.0000,62.5625,62.8107,4470.59
233.900,29.8039,150.0000,62.6250,62.8143,4470.59
234.000,29.8039,150.0000,62.5625,62.8178,4470.59
234.100,29.8039,150.0000,62.6250,62.8213,4470.59
234.200,29.8039,150.0000,62.6250,62.8248,4470.59
234.300,29.8039,150.0000,62.6250,62.8283,4470.59
234.400,29.8039,150.0000,62.6250,62.8318,4470.59
234.500,29.8039,150.0000,62.6250,62.8353,4470.59
234.600,29.8039,150.0000,62.6875,62.8388,4470.59
234.700,29.8039,150.0000,62.6250,62.8423,4470.59
234.800,29.8039,150.0000,62.6250,62.8457,4470.59
234.900,29.8039,150.0000,62.6250,62.8492,4470.59
235.000,29.8039,150.0000,62.6875,62.8526,4470.59
235.100,29.8039,150.0000,62.6250,62.8561,4470.59
235.200,29.8039,150.0000,62.6250,62.8595,4470.59
235.300,29.8039,150.0000,62.6250,62.8629,4470.59
235.400,29.8039,150.0000,62.6875,62.8664,4470.59
235.500,29.8039,150.0000,62.6250,62.8698,4470.59
235.600,29.8039,150.0000,62.6250,62.8732,4470.59
235.700,29.8039,150.0000,62.6875,62.8766,4470.59
235.800,29.8039,150.0000,62.6250,62.8800,4470.59
235.900,29.8039,150.0000,62.6875,62.8833,4470.59
236.000,29.8039,150.0000,62.6875,62.8867,4470.59
236.100,29.8039,150.0000,62.6875,62.8901,4470.59
236.200,29.8039,150.0000,62.7500,62.8934,4470.59
236.300,29.8039,150.0000,62.6250,62.8968,4470.59
236.400,29.8039,150.0000,62.6875,62.9001,4470.59
236.500,29.8039,150.0000,62.6875,62.9035,4470.59
236.600,29.8039,150.0000,62.6875,62.9068,4470.59
236.700,29.8039,150.0000,62.6875,62.9101,4470.59
236.800,29.8039,150.0000,62.7500,62.9134,4470.59
236.900,29.8039,150.0000,62.6250,62.9167,4470.59
237.000,29.8039,150.0000,62.6875,62.9200,4470.59
237.100,29.8039,150.0000,62.6875,62.9233,4470.59
237.200,29.8039,150.0000,62.6875,62.9266,4470.59
237.300,29.8039,150.0000,62.7500,62.9299,4470.59
237.400,29.8039,150.0000,62.7500,62.9331,4470.59
237.500,29.8039,150.0000,62.8125,62.9364,4470.59
237.600,29.8039,150.0000,62.6875,62.9397,4470.59
237.700,29.8039,150.0000,62.7500,62.9429,4470.59
237.800,29.8039,150.0000,62.6875,62.9461,4470.59
237.900,29.8039,150.0000,62.6875,62.9494,4470.59
238.000,29.8039,150.0000,62.7500,62.9526,4470.59
238.100,29.8039,150.0000,62.7500,62.9558,4470.59
238.200,29.8039,150.0000,62.7500,62.9590,4470.59
238.300,29.8039,150.0000,62.8125,62.9622,4470.59
238.400,29.8039,150.0000,62.7500,62.9654,4470.59
238.500,29.8039,150.0000,62.6250,62.9686,4470.59
238.600,29.8039,150.0000,62.7500,62.9718,4470.59
238.700,29.8039,150.0000,62.8125,62.9750,4470.59
238.800,29.8039,150.0000,62.6875,62.9782,4470.59
238.900,29.8039,150.0000,62.8125,62.9813,4470.59
239.000,29.8039,150.0000,62.8125,62.9845,4470.59
239.100,29.8039,150.0000,62.6875,62.9876,4470.59
239.200,29.8039,150.0000,62.8750,62.9908,4470.59
239.300,29.8039,150.0000,62.8750,62.9939,4470.59
239.400,29.8039,150.0000,62.8750,62.9970,4470.59
239.500,29.8039,150.0000,62.8750,63.0001,4470.59
239.600,29.8039,150.0000,63.0000,63.0033,4470.59
239.700,29.8039,150.0000,62.8125,63.0064,4470.59
239.800,29.8039,150.0000,62.6875,63.0095,4470.59
239.900,29.8039,150.0000,62.6875,63.0126,4470.59
240.000,29.8039,150.0000,62.8125,63.0156,4470.59
